TARGET_FID,Pop_share,Area_share,country
13388,0,0,Denmark
13389,0,0,
13390,0,0,
13391,0,0,
13392,0,0,
13393,0,0,
13394,0,0,
13395,0,0,
13396,0,0,
13397,0,0,
13398,0,0,
13399,0,0,
13400,0,0,
13401,0,0,
13402,0,0,
13403,0,0,
13404,0,0,
13405,0,0,
13406,0,0.001,United Kingdom
13407,0,0.003,United Kingdom
13408,0.001,0.003,United Kingdom
13409,0,0,United Kingdom
13410,0,0,
13411,0,0,
13412,0.006,0.003,Norway
13413,0.003,0.018,Norway
13414,0.006,0.014,Norway
13415,0.021,0.011,"Norway,Sweden"
13416,0.008,0.015,"Norway,Sweden"
13417,0.010,0.017,Sweden
13418,0.024,0.014,Sweden
13419,0.016,0.003,"Finland,Sweden"
13420,0,0,"Estonia,Finland"
13421,0.001,0.005,"Estonia,Finland"
13422,0.010,0.014,"Estonia,Finland,Latvia"
13423,0.005,0.012,"Estonia,Russia"
13424,0.013,0.018,"Estonia,Russia"
13425,0.027,0.018,Russia
13426,0.003,0.019,Russia
13427,0.002,0.019,Russia
13428,0.006,0.019,Russia
13429,0.007,0.017,Russia
13430,0.003,0.019,Russia
13431,0.002,0.019,Russia
13432,0.002,0.019,Russia
13433,0.002,0.019,Russia
13434,0.009,0.019,Russia
13435,0.004,0.019,Russia
13436,0.004,0.019,Russia
13437,0.003,0.019,Russia
13438,0.009,0.018,Russia
13439,0.004,0.019,Russia
13440,0.006,0.019,Russia
13441,0.001,0.019,Russia
13442,0.001,0.019,Russia
13443,0,0.019,Russia
13444,0.002,0.019,Russia
13445,0,0.019,Russia
13446,0,0.019,Russia
13447,0,0.019,Russia
13448,0,0.019,Russia
13449,0,0.019,Russia
13450,0,0.019,Russia
13451,0.001,0.019,Russia
13452,0,0.019,Russia
13453,0,0.019,Russia
13454,0,0.019,Russia
13455,0,0.019,Russia
13456,0.002,0.019,Russia
13457,0,0.019,Russia
13458,0,0.019,Russia
13459,0,0.019,Russia
13460,0,0.019,Russia
13461,0.002,0.019,Russia
13462,0,0.019,Russia
13463,0,0.019,Russia
13464,0,0.019,Russia
13465,0,0.019,Russia
13466,0,0.019,Russia
13467,0,0.019,Russia
13468,0,0.019,Russia
13469,0,0.019,Russia
13470,0,0.019,Russia
13471,0,0.019,Russia
13472,0,0.019,Russia
13473,0,0.019,Russia
13474,0,0.019,Russia
13475,0,0.019,Russia
13476,0,0.019,Russia
13477,0,0.019,Russia
13478,0,0.019,Russia
13479,0,0.019,Russia
13480,0,0.016,Russia
13481,0,0.007,Russia
13482,0,0.006,Russia
13483,0,0.006,Russia
13484,0,0.005,Russia
13485,0.001,0.006,Russia
13486,0,0.009,Russia
13487,0,0.002,Russia
13488,0,0,
13489,0,0.005,Russia
13490,0,0.017,Russia
13491,0,0.009,Russia
13492,0,0.001,Russia
13493,0,0,Russia
13494,0,0,Russia
13495,0,0,Russia
13496,0,0,
13497,0,0,
13498,0,0,
13499,0,0,
13500,0,0,
13501,0,0,
13502,0,0,
13503,0,0,United States of America
13504,0,0,United States of America
13505,0,0,
13506,0,0.002,United States of America
13507,0,0.012,United States of America
13508,0,0.017,United States of America
13509,0,0.018,United States of America
13510,0,0.018,United States of America
13511,0,0.018,United States of America
13512,0,0.018,United States of America
13513,0,0.013,United States of America
13514,0.001,0.013,United States of America
13515,0.005,0.013,United States of America
13516,0,0.008,United States of America
13517,0,0.014,United States of America
13518,0,0.016,United States of America
13519,0,0.018,"Canada,United States of America"
13520,0,0.018,"Canada,United States of America"
13521,0,0.018,Canada
13522,0,0.018,Canada
13523,0,0.018,Canada
13524,0,0.018,Canada
13525,0,0.018,Canada
13526,0,0.018,Canada
13527,0,0.018,Canada
13528,0,0.018,Canada
13529,0,0.018,Canada
13530,0,0.018,Canada
13531,0,0.016,Canada
13532,0,0.01,Canada
13533,0,0.014,Canada
13534,0,0.018,Canada
13535,0,0.017,Canada
13536,0,0.018,Canada
13537,0,0.016,Canada
13538,0,0.016,Canada
13539,0,0.018,Canada
13540,0,0.017,Canada
13541,0,0.017,Canada
13542,0,0.016,Canada
13543,0,0.001,Canada
13544,0,0,
13545,0,0,
13546,0,0,
13547,0,0,
13548,0,0,
13549,0,0,Canada
13550,0,0.001,Canada
13551,0,0.016,Canada
13552,0,0.018,Canada
13553,0,0.018,Canada
13554,0,0.011,Canada
13555,0,0.002,Canada
13556,0,0,Canada
13557,0,0.002,Canada
13558,0,0,
13559,0,0,
13560,0,0,
13561,0,0,
13562,0,0,
13563,0,0,
13564,0,0,
13565,0,0.004,Denmark
13566,0,0.003,Denmark
13567,0,0.007,Denmark
13568,0,0.003,Denmark
13569,0,0,
13570,0,0,
13571,0,0,
13572,0,0,
13573,0,0,
13574,0,0,
13575,0,0,
13576,0,0,
13577,0,0,
13578,0,0,
13579,0,0,
13580,0,0,
13581,0,0,
13582,0,0,
13583,0,0,
13584,0,0,
13585,0,0,
13586,0,0,Denmark
13587,0,0,
13588,0,0,United Kingdom
13589,0,0.001,United Kingdom
13590,0,0,
13591,0,0,
13592,0.006,0.008,Norway
13593,0.001,0.017,Norway
13594,0.001,0.018,Norway
13595,0.009,0.018,Norway
13596,0.001,0.018,"Norway,Sweden"
13597,0.003,0.018,Sweden
13598,0.005,0.013,Sweden
13599,0.001,0.002,"Finland,Sweden"
13600,0.003,0.005,Finland
13601,0.012,0.017,Finland
13602,0.026,0.016,Finland
13603,0.008,0.013,"Finland,Russia"
13604,0.007,0.013,"Finland,Russia"
13605,0.005,0.008,"Finland,Russia"
13606,0.001,0.015,Russia
13607,0.003,0.014,Russia
13608,0.001,0.017,Russia
13609,0.001,0.018,Russia
13610,0.001,0.018,Russia
13611,0.001,0.018,Russia
13612,0.001,0.018,Russia
13613,0.002,0.018,Russia
13614,0.001,0.018,Russia
13615,0.003,0.018,Russia
13616,0,0.018,Russia
13617,0,0.018,Russia
13618,0,0.018,Russia
13619,0.001,0.018,Russia
13620,0.001,0.018,Russia
13621,0.001,0.018,Russia
13622,0.001,0.018,Russia
13623,0,0.018,Russia
13624,0.001,0.018,Russia
13625,0,0.018,Russia
13626,0.008,0.018,Russia
13627,0.001,0.018,Russia
13628,0.006,0.018,Russia
13629,0.001,0.018,Russia
13630,0,0.018,Russia
13631,0,0.018,Russia
13632,0,0.018,Russia
13633,0,0.018,Russia
13634,0,0.018,Russia
13635,0,0.018,Russia
13636,0,0.018,Russia
13637,0,0.018,Russia
13638,0,0.018,Russia
13639,0,0.018,Russia
13640,0,0.018,Russia
13641,0,0.018,Russia
13642,0,0.018,Russia
13643,0,0.018,Russia
13644,0,0.018,Russia
13645,0,0.018,Russia
13646,0,0.018,Russia
13647,0,0.018,Russia
13648,0,0.018,Russia
13649,0,0.018,Russia
13650,0,0.018,Russia
13651,0,0.018,Russia
13652,0,0.018,Russia
13653,0,0.018,Russia
13654,0.001,0.018,Russia
13655,0,0.018,Russia
13656,0,0.018,Russia
13657,0,0.018,Russia
13658,0,0.018,Russia
13659,0,0.018,Russia
13660,0,0.018,Russia
13661,0,0.018,Russia
13662,0,0.018,Russia
13663,0,0.018,Russia
13664,0,0.018,Russia
13665,0,0.018,Russia
13666,0,0.018,Russia
13667,0,0.015,Russia
13668,0,0.005,Russia
13669,0,0.002,Russia
13670,0,0.009,Russia
13671,0,0.009,Russia
13672,0,0.017,Russia
13673,0,0.015,Russia
13674,0,0.014,Russia
13675,0,0.014,Russia
13676,0,0.006,Russia
13677,0,0.001,Russia
13678,0,0,
13679,0,0,
13680,0,0,
13681,0,0,
13682,0,0,
13683,0,0,
13684,0,0.002,United States of America
13685,0,0.001,United States of America
13686,0,0,
13687,0,0.006,United States of America
13688,0,0.011,United States of America
13689,0,0.015,United States of America
13690,0,0.017,United States of America
13691,0,0.017,United States of America
13692,0,0.017,United States of America
13693,0,0.017,United States of America
13694,0,0.015,United States of America
13695,0,0.017,United States of America
13696,0,0.016,United States of America
13697,0,0.016,United States of America
13698,0,0.017,United States of America
13699,0,0.017,"Canada,United States of America"
13700,0,0.017,Canada
13701,0,0.017,Canada
13702,0,0.017,Canada
13703,0,0.017,Canada
13704,0,0.017,Canada
13705,0,0.017,Canada
13706,0,0.017,Canada
13707,0,0.017,Canada
13708,0,0.017,Canada
13709,0,0.017,Canada
13710,0,0.016,Canada
13711,0,0.016,Canada
13712,0,0.014,Canada
13713,0,0.016,Canada
13714,0,0.013,Canada
13715,0,0.016,Canada
13716,0,0.015,Canada
13717,0,0.017,Canada
13718,0,0.016,Canada
13719,0,0.013,Canada
13720,0,0.015,Canada
13721,0,0.015,Canada
13722,0,0.016,Canada
13723,0,0.015,Canada
13724,0,0.007,Canada
13725,0,0,Canada
13726,0,0.002,Canada
13727,0,0.005,Canada
13728,0,0.006,Canada
13729,0,0.003,Canada
13730,0,0.002,Canada
13731,0,0.005,Canada
13732,0,0.003,Canada
13733,0,0.002,Canada
13734,0,0.008,Canada
13735,0,0.012,Canada
13736,0,0.012,Canada
13737,0,0.007,Canada
13738,0,0,Canada
13739,0,0,
13740,0,0,
13741,0,0,
13742,0,0,
13743,0,0,
13744,0,0.005,Denmark
13745,0,0.004,Denmark
13746,0,0,Denmark
13747,0,0,Denmark
13748,0,0.002,Denmark
13749,0,0.002,Denmark
13750,0,0,
13751,0,0,
13752,0,0,
13753,0,0,
13754,0,0,
13755,0,0,
13756,0,0,
13757,0,0,
13758,0,0,Iceland
13759,0,0.002,Iceland
13760,0,0.004,Iceland
13761,0,0.002,Iceland
13762,0,0,
13763,0,0,
13764,0,0,
13765,0,0,
13766,0.001,0.001,Denmark
13767,0,0,
13768,0,0,
13769,0,0,
13770,0,0,
13771,0,0,
13772,0,0.001,Norway
13773,0.003,0.007,Norway
13774,0.001,0.013,Norway
13775,0.004,0.016,"Norway,Sweden"
13776,0,0.017,"Norway,Sweden"
13777,0.001,0.017,"Norway,Sweden"
13778,0.003,0.016,Sweden
13779,0.001,0.006,Sweden
13780,0.002,0.005,"Finland,Sweden"
13781,0.004,0.015,Finland
13782,0.004,0.016,Finland
13783,0.004,0.016,Finland
13784,0.002,0.014,"Finland,Russia"
13785,0.001,0.017,"Finland,Russia"
13786,0,0.016,Russia
13787,0.001,0.014,Russia
13788,0,0.016,Russia
13789,0,0.017,Russia
13790,0,0.017,Russia
13791,0,0.017,Russia
13792,0,0.017,Russia
13793,0,0.017,Russia
13794,0,0.017,Russia
13795,0,0.017,Russia
13796,0.001,0.017,Russia
13797,0.001,0.017,Russia
13798,0,0.017,Russia
13799,0,0.017,Russia
13800,0,0.017,Russia
13801,0,0.017,Russia
13802,0.002,0.017,Russia
13803,0.001,0.017,Russia
13804,0,0.017,Russia
13805,0,0.017,Russia
13806,0,0.017,Russia
13807,0.002,0.017,Russia
13808,0.001,0.017,Russia
13809,0,0.017,Russia
13810,0,0.017,Russia
13811,0,0.017,Russia
13812,0,0.017,Russia
13813,0,0.017,Russia
13814,0,0.017,Russia
13815,0,0.017,Russia
13816,0,0.017,Russia
13817,0,0.017,Russia
13818,0,0.017,Russia
13819,0,0.017,Russia
13820,0,0.017,Russia
13821,0,0.017,Russia
13822,0,0.017,Russia
13823,0,0.017,Russia
13824,0,0.017,Russia
13825,0,0.016,Russia
13826,0,0.017,Russia
13827,0,0.017,Russia
13828,0,0.017,Russia
13829,0,0.017,Russia
13830,0,0.017,Russia
13831,0,0.017,Russia
13832,0,0.017,Russia
13833,0,0.017,Russia
13834,0.001,0.016,Russia
13835,0,0.017,Russia
13836,0,0.017,Russia
13837,0,0.017,Russia
13838,0,0.017,Russia
13839,0,0.017,Russia
13840,0,0.017,Russia
13841,0,0.017,Russia
13842,0,0.017,Russia
13843,0,0.017,Russia
13844,0,0.017,Russia
13845,0,0.017,Russia
13846,0,0.017,Russia
13847,0,0.017,Russia
13848,0,0.017,Russia
13849,0,0.017,Russia
13850,0,0.017,Russia
13851,0,0.015,Russia
13852,0,0.016,Russia
13853,0,0.017,Russia
13854,0,0.017,Russia
13855,0,0.017,Russia
13856,0,0.017,Russia
13857,0,0.017,Russia
13858,0,0.013,Russia
13859,0,0.007,Russia
13860,0,0.003,Russia
13861,0,0.004,Russia
13862,0,0.009,Russia
13863,0,0.011,Russia
13864,0,0.003,Russia
13865,0,0,"Russia,United States of America"
13866,0,0.005,United States of America
13867,0,0.012,United States of America
13868,0,0.011,United States of America
13869,0,0.013,United States of America
13870,0,0.016,United States of America
13871,0,0.016,United States of America
13872,0,0.016,United States of America
13873,0,0.016,United States of America
13874,0,0.016,United States of America
13875,0,0.016,United States of America
13876,0.001,0.016,United States of America
13877,0,0.016,United States of America
13878,0,0.016,United States of America
13879,0,0.016,"Canada,United States of America"
13880,0,0.016,Canada
13881,0,0.016,Canada
13882,0,0.016,Canada
13883,0,0.016,Canada
13884,0,0.016,Canada
13885,0,0.016,Canada
13886,0,0.016,Canada
13887,0,0.015,Canada
13888,0,0.013,Canada
13889,0,0.01,Canada
13890,0,0.013,Canada
13891,0,0.015,Canada
13892,0,0.016,Canada
13893,0,0.015,Canada
13894,0,0.014,Canada
13895,0,0.015,Canada
13896,0,0.016,Canada
13897,0,0.016,Canada
13898,0,0.016,Canada
13899,0,0.015,Canada
13900,0,0.014,Canada
13901,0,0.015,Canada
13902,0,0.014,Canada
13903,0,0.016,Canada
13904,0,0.016,Canada
13905,0,0.016,Canada
13906,0,0.008,Canada
13907,0,0.013,Canada
13908,0,0.008,Canada
13909,0,0.001,Canada
13910,0,0,Canada
13911,0,0.008,Canada
13912,0,0.007,Canada
13913,0,0.014,Canada
13914,0,0.013,Canada
13915,0,0.016,Canada
13916,0,0.01,Canada
13917,0,0.006,Canada
13918,0,0.003,Canada
13919,0,0,Canada
13920,0,0,
13921,0,0,
13922,0,0,
13923,0,0.002,Denmark
13924,0,0.011,Denmark
13925,0,0.002,Denmark
13926,0,0,Denmark
13927,0,0,Denmark
13928,0,0,Denmark
13929,0,0.001,Denmark
13930,0,0.001,Denmark
13931,0,0.002,Denmark
13932,0,0,Denmark
13933,0,0,
13934,0,0,
13935,0,0,
13936,0,0,
13937,0,0,Iceland
13938,0,0.006,Iceland
13939,0.003,0.013,Iceland
13940,0,0.014,Iceland
13941,0,0.011,Iceland
13942,0,0.011,Iceland
13943,0,0.001,Iceland
13944,0,0,
13945,0,0,
13946,0,0,
13947,0,0,
13948,0,0,
13949,0,0,
13950,0,0,
13951,0,0,
13952,0,0,
13953,0,0,
13954,0,0,Norway
13955,0.001,0.005,Norway
13956,0.001,0.014,"Norway,Sweden"
13957,0,0.016,"Norway,Sweden"
13958,0,0.016,Sweden
13959,0.001,0.016,Sweden
13960,0.003,0.012,Sweden
13961,0.001,0.002,"Finland,Sweden"
13962,0.005,0.011,"Finland,Sweden"
13963,0.001,0.015,Finland
13964,0.001,0.016,"Finland,Russia"
13965,0,0.015,"Finland,Russia"
13966,0,0.015,Russia
13967,0,0.008,Russia
13968,0,0.004,Russia
13969,0.002,0.006,Russia
13970,0.003,0.015,Russia
13971,0,0.016,Russia
13972,0,0.016,Russia
13973,0,0.016,Russia
13974,0,0.016,Russia
13975,0,0.016,Russia
13976,0.001,0.016,Russia
13977,0,0.016,Russia
13978,0.001,0.016,Russia
13979,0,0.016,Russia
13980,0,0.016,Russia
13981,0,0.016,Russia
13982,0,0.016,Russia
13983,0,0.016,Russia
13984,0,0.016,Russia
13985,0,0.016,Russia
13986,0,0.016,Russia
13987,0,0.016,Russia
13988,0,0.016,Russia
13989,0,0.016,Russia
13990,0,0.016,Russia
13991,0,0.016,Russia
13992,0,0.016,Russia
13993,0,0.016,Russia
13994,0,0.016,Russia
13995,0,0.016,Russia
13996,0,0.016,Russia
13997,0,0.016,Russia
13998,0,0.016,Russia
13999,0,0.016,Russia
14000,0,0.016,Russia
14001,0,0.016,Russia
14002,0,0.016,Russia
14003,0,0.016,Russia
14004,0,0.016,Russia
14005,0,0.016,Russia
14006,0,0.016,Russia
14007,0,0.016,Russia
14008,0,0.016,Russia
14009,0,0.016,Russia
14010,0,0.016,Russia
14011,0,0.016,Russia
14012,0,0.014,Russia
14013,0,0.016,Russia
14014,0,0.016,Russia
14015,0,0.016,Russia
14016,0,0.016,Russia
14017,0,0.016,Russia
14018,0,0.016,Russia
14019,0,0.016,Russia
14020,0,0.016,Russia
14021,0,0.016,Russia
14022,0,0.016,Russia
14023,0,0.016,Russia
14024,0,0.016,Russia
14025,0,0.016,Russia
14026,0,0.016,Russia
14027,0,0.016,Russia
14028,0,0.016,Russia
14029,0,0.016,Russia
14030,0,0.016,Russia
14031,0,0.016,Russia
14032,0,0.016,Russia
14033,0,0.016,Russia
14034,0,0.016,Russia
14035,0,0.016,Russia
14036,0,0.015,Russia
14037,0,0.015,Russia
14038,0,0.014,Russia
14039,0,0.01,Russia
14040,0,0.014,Russia
14041,0,0.014,Russia
14042,0,0.009,Russia
14043,0,0.007,Russia
14044,0,0.004,Russia
14045,0,0,Russia
14046,0,0,United States of America
14047,0,0.004,United States of America
14048,0,0.008,United States of America
14049,0,0.012,United States of America
14050,0,0.015,United States of America
14051,0,0.015,United States of America
14052,0,0.015,United States of America
14053,0,0.015,United States of America
14054,0,0.015,United States of America
14055,0,0.015,United States of America
14056,0,0.015,United States of America
14057,0,0.015,United States of America
14058,0,0.015,United States of America
14059,0,0.015,"Canada,United States of America"
14060,0,0.015,Canada
14061,0,0.015,Canada
14062,0,0.014,Canada
14063,0,0.015,Canada
14064,0,0.014,Canada
14065,0,0.014,Canada
14066,0,0.014,Canada
14067,0,0.013,Canada
14068,0,0.012,Canada
14069,0,0.009,Canada
14070,0,0.011,Canada
14071,0,0.014,Canada
14072,0,0.014,Canada
14073,0,0.012,Canada
14074,0,0.014,Canada
14075,0,0.012,Canada
14076,0,0.014,Canada
14077,0,0.015,Canada
14078,0,0.013,Canada
14079,0,0.013,Canada
14080,0,0.013,Canada
14081,0,0.013,Canada
14082,0,0.013,Canada
14083,0,0.015,Canada
14084,0,0.015,Canada
14085,0,0.014,Canada
14086,0,0.011,Canada
14087,0,0.012,Canada
14088,0,0.011,Canada
14089,0,0.002,Canada
14090,0,0,
14091,0,0.003,Canada
14092,0,0.003,Canada
14093,0,0.008,Canada
14094,0,0.012,Canada
14095,0,0.014,Canada
14096,0,0.01,Canada
14097,0,0.009,Canada
14098,0,0.006,Canada
14099,0,0.001,Canada
14100,0,0,
14101,0,0,
14102,0,0,
14103,0,0.009,Denmark
14104,0,0.012,Denmark
14105,0,0.002,Denmark
14106,0,0,Denmark
14107,0,0,Denmark
14108,0,0,Denmark
14109,0,0,Denmark
14110,0,0,Denmark
14111,0,0.002,Denmark
14112,0,0.002,Denmark
14113,0,0.001,Denmark
14114,0,0,Denmark
14115,0,0,
14116,0,0,
14117,0,0,
14118,0,0.001,Iceland
14119,0,0,Iceland
14120,0,0.001,Iceland
14121,0,0.002,Iceland
14122,0,0.001,Iceland
14123,0,0,
14124,0,0,
14125,0,0,
14126,0,0,
14127,0,0,
14128,0,0,
14129,0,0,
14130,0,0,
14131,0,0,
14132,0,0,
14133,0,0,
14134,0,0,
14135,0,0,
14136,0,0.003,Norway
14137,0.001,0.011,"Norway,Sweden"
14138,0,0.014,"Norway,Sweden"
14139,0,0.014,"Norway,Sweden"
14140,0,0.015,Sweden
14141,0.001,0.015,"Finland,Sweden"
14142,0.001,0.015,Finland
14143,0,0.014,Finland
14144,0,0.015,"Finland,Russia"
14145,0.001,0.014,Russia
14146,0.001,0.012,Russia
14147,0,0.011,Russia
14148,0,0.013,Russia
14149,0,0.014,Russia
14150,0,0.006,Russia
14151,0,0.003,Russia
14152,0,0.011,Russia
14153,0,0.008,Russia
14154,0,0.013,Russia
14155,0,0.015,Russia
14156,0,0.015,Russia
14157,0,0.015,Russia
14158,0.001,0.015,Russia
14159,0,0.015,Russia
14160,0,0.015,Russia
14161,0.001,0.015,Russia
14162,0.001,0.015,Russia
14163,0,0.015,Russia
14164,0,0.014,Russia
14165,0,0.012,Russia
14166,0,0.007,Russia
14167,0,0.013,Russia
14168,0.001,0.014,Russia
14169,0,0.014,Russia
14170,0,0.015,Russia
14171,0,0.015,Russia
14172,0,0.015,Russia
14173,0,0.013,Russia
14174,0,0.015,Russia
14175,0,0.015,Russia
14176,0,0.014,Russia
14177,0,0.015,Russia
14178,0,0.015,Russia
14179,0,0.015,Russia
14180,0,0.015,Russia
14181,0,0.015,Russia
14182,0,0.015,Russia
14183,0,0.015,Russia
14184,0,0.015,Russia
14185,0,0.015,Russia
14186,0,0.015,Russia
14187,0,0.015,Russia
14188,0,0.015,Russia
14189,0,0.015,Russia
14190,0,0.015,Russia
14191,0,0.014,Russia
14192,0,0.015,Russia
14193,0,0.015,Russia
14194,0,0.015,Russia
14195,0,0.015,Russia
14196,0,0.015,Russia
14197,0,0.015,Russia
14198,0,0.015,Russia
14199,0,0.015,Russia
14200,0,0.015,Russia
14201,0,0.015,Russia
14202,0,0.015,Russia
14203,0,0.015,Russia
14204,0,0.015,Russia
14205,0,0.015,Russia
14206,0,0.015,Russia
14207,0,0.015,Russia
14208,0,0.015,Russia
14209,0,0.015,Russia
14210,0,0.015,Russia
14211,0,0.015,Russia
14212,0,0.015,Russia
14213,0,0.015,Russia
14214,0,0.015,Russia
14215,0,0.015,Russia
14216,0,0.015,Russia
14217,0,0.015,Russia
14218,0,0.015,Russia
14219,0,0.015,Russia
14220,0,0.005,Russia
14221,0,0.001,Russia
14222,0,0,
14223,0,0,
14224,0,0,
14225,0,0,
14226,0,0.001,United States of America
14227,0,0.006,United States of America
14228,0,0.011,United States of America
14229,0,0.014,United States of America
14230,0,0.014,United States of America
14231,0,0.014,United States of America
14232,0,0.014,United States of America
14233,0,0.014,United States of America
14234,0,0.014,United States of America
14235,0,0.014,United States of America
14236,0,0.014,United States of America
14237,0,0.013,United States of America
14238,0,0.013,United States of America
14239,0,0.011,"Canada,United States of America"
14240,0,0.01,Canada
14241,0,0.007,Canada
14242,0,0.009,Canada
14243,0,0.009,Canada
14244,0,0.013,Canada
14245,0,0.013,Canada
14246,0,0.012,Canada
14247,0,0.011,Canada
14248,0,0.011,Canada
14249,0,0.011,Canada
14250,0,0.008,Canada
14251,0,0.008,Canada
14252,0,0.009,Canada
14253,0,0.009,Canada
14254,0,0.009,Canada
14255,0,0.009,Canada
14256,0,0.009,Canada
14257,0,0.008,Canada
14258,0,0.007,Canada
14259,0,0.002,Canada
14260,0,0.003,Canada
14261,0,0.01,Canada
14262,0,0.005,Canada
14263,0,0.011,Canada
14264,0,0.008,Canada
14265,0,0.007,Canada
14266,0,0.001,Canada
14267,0,0.009,Canada
14268,0,0.011,Canada
14269,0,0.002,Canada
14270,0,0.002,Canada
14271,0,0.004,Canada
14272,0,0.009,Canada
14273,0,0.01,Canada
14274,0,0.013,Canada
14275,0,0.01,Canada
14276,0,0.004,Canada
14277,0,0,Canada
14278,0,0,
14279,0,0,
14280,0,0,
14281,0,0,
14282,0,0.001,Denmark
14283,0,0.005,Denmark
14284,0,0.006,Denmark
14285,0,0,Denmark
14286,0,0,Denmark
14287,0,0,Denmark
14288,0,0,Denmark
14289,0,0,Denmark
14290,0,0,Denmark
14291,0,0,Denmark
14292,0,0,Denmark
14293,0,0.001,Denmark
14294,0,0.002,Denmark
